time,open,high,low,close,volume
2025-07-13 16:00:00,118678.1,119500.0,118370.0,118970.1,527.62750522
2025-07-13 20:00:00,118970.1,119383.7,118248.4,119096.0,432.46799981
2025-07-14 00:00:00,119095.9,121656.4,118906.5,120780.7,1835.89967813
2025-07-14 04:00:00,120780.8,123226.0,120560.0,122744.0,2330.04234908
2025-07-14 08:00:00,122745.9,122763.9,121360.1,121461.2,1071.57051628
2025-07-14 12:00:00,121461.1,122115.9,119600.1,119882.0,1666.56972214
2025-07-14 16:00:00,119881.9,120524.0,119226.6,119938.1,1785.98155978
2025-07-14 20:00:00,119939.2,120448.0,119520.0,119848.7,355.72121622
2025-07-15 00:00:00,119848.7,119950.0,116846.1,117158.1,3058.53618836
2025-07-15 04:00:00,117158.1,117750.7,116285.8,116790.0,2029.67136783
2025-07-15 08:00:00,116789.9,117216.6,116268.0,117115.1,1172.95240087
2025-07-15 12:00:00,117115.1,118450.0,115726.7,116385.7,3030.88780317
2025-07-15 16:00:00,116385.7,117726.7,116007.5,116404.0,1401.05162401
2025-07-15 20:00:00,116403.9,117966.0,116180.6,117752.7,694.53821305
2025-07-16 00:00:00,117752.6,118204.9,117018.2,117480.1,670.09728506
2025-07-16 04:00:00,117480.1,118301.7,117276.0,118195.1,535.30660437
2025-07-16 08:00:00,118195.1,119299.9,118117.4,118769.9,709.18242479
2025-07-16 12:00:00,118769.9,119814.2,118176.6,119106.0,1745.22418029
2025-07-16 16:00:00,119106.3,119948.7,118461.9,119241.5,969.49363426
2025-07-16 20:00:00,119241.5,120069.3,118404.4,118629.7,685.31456064
2025-07-17 00:00:00,118629.7,119183.8,117677.1,118120.1,958.79563711
2025-07-17 04:00:00,118120.0,118785.7,117854.3,118327.7,791.40586131
2025-07-17 08:00:00,118327.7,119224.0,117958.6,117978.0,717.76523258
2025-07-17 12:00:00,117978.1,119100.0,117444.0,118875.9,1232.4219165
2025-07-17 16:00:00,118876.0,119870.6,118327.7,118963.9,740.8487533
2025-07-17 20:00:00,118964.0,120941.8,118385.1,119178.0,1142.18082204
2025-07-18 00:00:00,119178.0,120776.0,119005.4,120219.4,872.96064135
2025-07-18 04:00:00,120219.5,120822.7,119290.0,119352.0,1343.16921046
2025-07-18 08:00:00,119351.8,119470.5,118375.7,119168.0,1276.48576196
2025-07-18 12:00:00,119168.1,119515.1,117292.6,117844.4,1618.10246846
2025-07-18 16:00:00,117844.5,118057.9,117122.6,117368.1,1020.90764653
2025-07-18 20:00:00,117368.1,118033.2,116811.0,117934.0,661.96857581
2025-07-19 00:00:00,117934.1,118417.2,117614.2,118361.0,493.09056167
2025-07-19 04:00:00,118361.1,118400.9,118034.8,118172.1,1073.10532499
2025-07-19 08:00:00,118172.0,118492.0,117941.1,118327.9,464.68217012
2025-07-19 12:00:00,118328.0,118333.0,117633.9,118052.1,343.84141203
2025-07-19 16:00:00,118052.1,118162.0,117569.3,118005.9,276.77295439
2025-07-19 20:00:00,118005.8,118148.0,117267.9,117838.2,265.56145998
2025-07-20 00:00:00,117838.3,118166.9,117648.3,117969.5,274.34913161
2025-07-20 04:00:00,117969.5,118218.3,117756.7,118017.8,287.28258826
2025-07-20 08:00:00,118017.7,118287.0,117822.1,117889.9,561.22819978
2025-07-20 12:00:00,117890.0,118811.8,117715.9,118683.9,959.04432626
2025-07-20 16:00:00,118683.9,118865.9,117948.6,118160.1,436.75128436
2025-07-20 20:00:00,118160.1,118268.0,116462.0,117260.1,950.78744495
2025-07-21 00:00:00,117260.1,118613.9,116520.0,118398.0,710.61140061
2025-07-21 04:00:00,118398.0,119669.0,118164.2,119365.2,951.09070389
2025-07-21 08:00:00,119365.3,119500.0,118072.0,118075.9,626.81530405
2025-07-21 12:00:00,118077.1,119227.4,117769.2,118318.1,1236.51590912
2025-07-21 16:00:00,118318.0,118396.0,116666.0,116761.3,1092.55916251
2025-07-21 20:00:00,116763.5,117647.3,116666.0,117378.1,395.01310109
2025-07-22 00:00:00,117378.1,117976.7,116116.0,117219.1,1143.74781016
2025-07-22 04:00:00,117219.1,118592.0,116560.8,117999.9,1229.93875226
2025-07-22 08:00:00,117999.9,119187.9,117488.1,119152.7,1747.60349097
2025-07-22 12:00:00,119152.7,119600.0,117544.1,118922.4,2102.24122222
2025-07-22 16:00:00,118922.4,120234.9,118401.4,119272.0,1273.20564128
2025-07-22 20:00:00,119271.3,120249.3,119201.9,119954.9,1187.82679339
2025-07-23 00:00:00,119955.0,120080.0,118506.0,118610.0,1020.24664696
2025-07-23 04:00:00,118610.0,119037.9,118288.0,118353.1,1224.00426047
2025-07-23 08:00:00,118353.1,118624.0,117821.8,118528.1,707.66060591
2025-07-23 12:00:00,118528.1,118730.1,117313.6,118578.1,1327.75959586
2025-07-23 16:00:00,118578.1,118578.1,117332.6,118395.9,660.35278843
2025-07-23 20:00:00,118396.0,118759.3,117379.3,118757.9,530.68022791
2025-07-24 00:00:00,118757.9,119264.7,118470.1,118494.0,592.97243133
2025-07-24 04:00:00,118496.0,118589.3,117072.0,118398.7,1488.73511297
2025-07-24 08:00:00,118398.8,118812.0,117939.9,118598.0,1060.53373116
2025-07-24 12:00:00,118597.9,119500.0,117824.8,119110.1,1431.4895589
2025-07-24 16:00:00,119110.2,119412.5,118353.4,118951.2,539.11781602
2025-07-24 20:00:00,118951.3,119022.9,118181.1,118341.8,768.16701984
2025-07-25 00:00:00,118341.9,118462.5,115336.0,115414.1,4431.59368464
2025-07-25 04:00:00,115414.1,116120.0,114712.4,115324.1,3870.63824184
2025-07-25 08:00:00,115324.1,116784.0,114991.8,116528.1,2954.36399081
2025-07-25 12:00:00,116528.1,116651.9,114905.0,115722.1,2195.48159467
2025-07-25 16:00:00,115718.1,117040.8,115449.8,116688.0,741.17685333
2025-07-25 20:00:00,116685.3,117682.5,116570.3,117615.8,629.77287727
2025-07-26 00:00:00,117615.9,117754.5,117129.7,117498.0,474.05403816
2025-07-26 04:00:00,117498.1,117570.6,117303.0,117331.2,387.87684268
2025-07-26 08:00:00,117331.3,118220.0,117331.2,117778.0,478.28377848
2025-07-26 12:00:00,117778.1,118233.2,117753.7,118126.5,520.08743402
2025-07-26 16:00:00,118126.6,118290.0,117928.5,118227.1,283.47087861
2025-07-26 20:00:00,118227.1,118289.6,117861.1,117917.3,286.54458099
2025-07-27 00:00:00,117917.9,118386.0,117818.0,118186.1,261.36019439
2025-07-27 04:00:00,118186.0,118458.0,118078.0,118112.2,254.76624837
2025-07-27 08:00:00,118112.2,118306.5,117828.9,118079.9,358.43011877
2025-07-27 12:00:00,118079.9,118600.0,117884.9,118600.0,606.74881944
2025-07-27 16:00:00,118600.0,119573.3,118599.9,118959.9,1459.86649109
2025-07-27 20:00:00,118960.0,119786.0,118726.0,119439.3,544.3907084
2025-07-28 00:00:00,119440.0,119828.0,118947.3,119286.4,554.36219253
2025-07-28 04:00:00,119286.4,119695.9,118762.0,118884.0,595.08668239
2025-07-28 08:00:00,118884.0,119096.9,118486.9,118823.8,483.00967066
2025-07-28 12:00:00,118823.8,119099.8,117914.4,118170.4,859.4994549
2025-07-28 16:00:00,118170.5,118384.0,117400.4,118073.9,673.82440633
2025-07-28 20:00:00,118074.0,118357.6,117499.9,118073.9,321.56869464
2025-07-29 00:00:00,118073.9,118804.0,117450.0,118769.6,709.91258334
2025-07-29 04:00:00,118769.5,119300.0,118420.0,118893.4,588.49487904
2025-07-29 08:00:00,118893.3,119055.9,118162.9,118599.9,577.75714516
2025-07-29 12:00:00,118599.9,119088.0,117266.6,117384.1,959.48096425
2025-07-29 16:00:00,117384.1,118053.0,116954.4,117520.0,716.77425595
2025-07-29 20:00:00,117521.4,117998.0,117089.9,117944.1,375.78744726
2025-07-30 00:00:00,117944.0,118263.0,117418.0,118161.7,332.38476052
2025-07-30 04:00:00,118161.6,118421.9,117674.9,118128.1,375.85897813
2025-07-30 08:00:00,118128.0,118489.0,117359.7,117577.0,493.45651592
2025-07-30 12:00:00,117577.6,118800.0,117355.3,118007.0,947.21163708
2025-07-30 16:00:00,118007.0,118055.0,115716.3,116914.1,1856.84667994
2025-07-30 20:00:00,116914.1,117920.9,116872.1,117836.4,643.83382605
2025-07-31 00:00:00,117836.4,118615.9,117779.1,118475.3,694.61876974
2025-07-31 04:00:00,118475.3,118936.8,118282.0,118679.9,612.71642987
2025-07-31 08:00:00,118679.9,118773.6,118293.2,118374.0,371.31978573
2025-07-31 12:00:00,118374.1,118708.8,117826.0,118314.0,881.28894597
2025-07-31 16:00:00,118313.9,118887.4,116745.5,116781.1,1053.1395109
2025-07-31 20:00:00,116781.0,116983.5,115500.0,115754.8,1583.9118831
2025-08-01 00:00:00,115754.8,116063.2,114300.1,115645.9,2204.96251829
2025-08-01 04:00:00,115646.0,115924.9,114628.9,115080.0,1212.84003999
2025-08-01 08:00:00,115080.1,115344.0,114116.5,115298.2,1127.77475319
2025-08-01 12:00:00,115298.2,116018.4,113929.2,115352.6,2282.55882516
2025-08-01 16:00:00,115352.6,115700.0,113218.0,113315.2,1608.04554396
2025-08-01 20:00:00,113308.2,114090.6,112724.3,113294.3,1209.24386959
2025-08-02 00:00:00,113294.4,113922.8,113188.3,113907.9,447.6546255
2025-08-02 04:00:00,113907.9,114061.3,113448.2,113986.2,550.69870997
2025-08-02 08:00:00,113986.2,114045.1,113434.0,113782.4,384.88682229
2025-08-02 12:00:00,113782.4,113796.0,112817.1,112843.9,679.49006953
2025-08-02 16:00:00,112839.5,113426.4,112005.4,112230.1,993.7091336
2025-08-02 20:00:00,112230.1,113067.6,112076.3,112559.9,370.37871304
2025-08-03 00:00:00,112560.0,113736.5,111903.1,113600.1,845.73088142
2025-08-03 04:00:00,113600.1,113718.2,113333.3,113700.1,300.49534464
2025-08-03 08:00:00,113700.0,114250.0,113532.5,113851.3,389.98603964
2025-08-03 12:00:00,113851.4,114100.0,113577.4,113943.4,343.88306853
2025-08-03 16:00:00,113943.3,114780.4,113749.1,114306.0,435.05055253
2025-08-03 20:00:00,114306.0,114624.0,114064.0,114202.0,237.27804562
2025-08-04 00:00:00,114202.1,115016.0,114109.1,114577.6,492.96909212
2025-08-04 04:00:00,114577.5,114785.5,114152.6,114660.9,413.79127431
2025-08-04 08:00:00,114660.0,114770.0,114213.2,114503.9,403.19617857
2025-08-04 12:00:00,114504.0,115486.1,114132.0,114823.7,984.9134293
2025-08-04 16:00:00,114823.8,115738.9,114728.5,114778.0,681.22072373
2025-08-04 20:00:00,114778.1,115350.6,114632.1,115053.6,339.23169122
2025-08-05 00:00:00,115053.7,115128.4,114243.1,114243.1,850.62034172
2025-08-05 04:00:00,114243.2,114517.0,113710.1,113983.9,652.34140192
2025-08-05 08:00:00,113983.9,115100.0,113932.8,114828.1,401.90573531
2025-08-05 12:00:00,114828.1,114908.8,112653.0,112931.8,1325.31661357
2025-08-05 16:00:00,112930.1,113776.6,112812.7,113628.0,623.28929715
2025-08-05 20:00:00,113630.1,114234.9,113298.6,114126.8,248.17955913
2025-08-06 00:00:00,114126.8,114142.1,113409.0,113514.1,259.47801599
2025-08-06 04:00:00,113514.1,114425.0,113357.6,114233.2,386.32699836
2025-08-06 08:00:00,114233.2,114424.0,113731.3,114241.6,505.29619613
2025-08-06 12:00:00,114241.5,115546.1,113580.9,115416.2,913.19888157
2025-08-06 16:00:00,115416.1,115711.0,114950.0,115266.0,516.88701368
2025-08-06 20:00:00,115266.0,115284.9,114782.2,114999.8,393.11007466
2025-08-07 00:00:00,114999.6,115200.0,114400.0,114549.6,319.02808856
2025-08-07 04:00:00,114549.6,114885.1,114260.7,114796.2,326.06121685
2025-08-07 08:00:00,114796.2,116822.0,114791.8,116524.0,1699.71415321
2025-08-07 12:00:00,116524.1,116800.0,116032.0,116700.0,872.66303267
2025-08-07 16:00:00,116700.0,117535.5,115625.0,117465.0,756.52383691
2025-08-07 20:00:00,117464.6,117636.4,117007.1,117478.0,478.51246533
2025-08-08 00:00:00,117478.1,117663.8,116684.1,116746.1,1711.40420176
2025-08-08 04:00:00,116746.0,116991.9,116392.0,116807.2,910.66628518
2025-08-08 08:00:00,116807.1,116934.9,116321.7,116896.1,245.04843289
2025-08-08 12:00:00,116896.1,117271.1,115888.0,116204.2,762.13299227
2025-08-08 16:00:00,116204.2,116900.0,116000.0,116434.5,566.30076604
2025-08-08 20:00:00,116434.1,116980.0,116308.0,116665.9,264.5459902
2025-08-09 00:00:00,116666.0,116760.8,116348.8,116388.0,361.22175852
2025-08-09 04:00:00,116388.1,117016.9,116360.0,116748.1,882.2272809
2025-08-09 08:00:00,116748.1,117923.2,116744.0,117115.9,931.75594463
2025-08-09 12:00:00,117116.0,117240.8,116700.1,116888.9,726.08846247
2025-08-09 16:00:00,116889.0,116947.9,116501.0,116542.5,431.56148822
2025-08-09 20:00:00,116542.5,117022.3,116369.2,116470.0,428.43626736
2025-08-10 00:00:00,116470.1,118502.9,116457.9,118502.0,1266.59869273
2025-08-10 04:00:00,118502.1,118738.5,117459.4,117815.9,1155.98261934
2025-08-10 08:00:00,117816.0,118500.0,117616.0,118321.9,623.52063638
2025-08-10 12:00:00,118322.0,119100.0,118210.3,118787.0,1125.45919261
2025-08-10 16:00:00,118787.0,118931.5,118400.9,118648.1,287.21375154
2025-08-10 20:00:00,118648.1,119317.7,118078.6,119287.8,568.68642739
2025-08-11 00:00:00,119287.7,122152.0,118984.0,121711.2,2410.23329876
2025-08-11 04:00:00,121711.2,122335.8,121461.3,121530.7,1384.08184672
2025-08-11 08:00:00,121530.8,121817.6,120251.2,120554.0,1091.36452107
2025-08-11 12:00:00,120554.0,120656.0,119364.6,120302.0,1282.99144311
2025-08-11 16:00:00,120302.1,120792.8,118605.8,119085.9,849.21497845
2025-08-11 20:00:00,119085.9,119210.4,118036.2,118686.1,758.06876042
2025-08-12 00:00:00,118686.1,119304.4,118600.0,118865.0,475.16773845
2025-08-12 04:00:00,118865.1,119184.6,118430.6,119000.5,897.18761604
2025-08-12 08:00:00,119000.6,119075.3,118203.7,118504.9,930.89855799
2025-08-12 12:00:00,118504.8,119961.9,118268.8,119934.7,1643.89288557
2025-08-12 16:00:00,119934.7,120187.5,119153.6,119649.9,888.53701487
2025-08-12 20:00:00,119649.9,120320.0,119485.7,120132.0,570.1687588
2025-08-13 00:00:00,120132.1,120195.9,119078.0,119486.1,747.56650951
2025-08-13 04:00:00,119486.1,119858.4,118929.1,119582.3,747.49737284
2025-08-13 08:00:00,119582.4,120735.7,119448.0,120566.1,1015.25217158
2025-08-13 12:00:00,120566.1,122210.5,120102.0,120914.0,2212.77064859
2025-08-13 16:00:00,120914.0,122842.2,120914.0,122753.0,1077.3071739
2025-08-13 20:00:00,122748.0,123700.0,122296.8,123308.0,1314.35227947
2025-08-14 00:00:00,123308.1,124500.0,123258.4,123344.0,1819.92654161
2025-08-14 04:00:00,123344.1,123428.0,121308.1,121717.2,1533.17263534
2025-08-14 08:00:00,121717.3,122037.8,120700.0,120959.2,784.5076393
2025-08-14 12:00:00,120959.1,121173.9,117475.2,118237.9,4169.37670555
2025-08-14 16:00:00,118237.9,118529.5,117156.1,117933.0,1206.88428005
2025-08-14 20:00:00,117932.9,118528.8,117305.9,118298.5,583.24912487
2025-08-15 00:00:00,118298.5,119090.3,118026.1,118970.1,497.10324801
2025-08-15 04:00:00,118970.1,119229.5,118629.4,118973.5,903.84673533
2025-08-15 08:00:00,118973.6,119161.0,118607.2,119002.7,359.87113942
2025-08-15 12:00:00,119002.1,119135.9,116819.0,117278.5,1421.44260128
2025-08-15 16:00:00,117278.6,117885.3,116800.0,116929.8,1082.02740852
2025-08-15 20:00:00,116929.7,117770.0,116850.0,117338.1,319.83285123
2025-08-16 00:00:00,117338.0,117899.1,117226.0,117431.9,600.00507276
2025-08-16 04:00:00,117432.0,117890.7,117295.4,117611.8,1113.04404429
2025-08-16 08:00:00,117611.8,117700.1,117136.3,117385.1,850.94584826
2025-08-16 12:00:00,117385.9,117835.6,117326.0,117687.7,541.38652187
2025-08-16 16:00:00,117687.8,117832.0,117626.0,117680.3,172.51861769
2025-08-16 20:00:00,117680.3,117718.2,117215.9,117386.1,164.24465152
2025-08-17 00:00:00,117386.1,117765.9,117180.0,117681.7,225.08633692
2025-08-17 04:00:00,117681.7,118237.0,117681.7,118014.7,416.41340896
2025-08-17 08:00:00,118014.7,118489.7,117921.0,118307.1,339.6664033
2025-08-17 12:00:00,118307.2,118585.5,118062.0,118243.5,275.1189935
2025-08-17 16:00:00,118243.6,118326.6,117311.3,117589.9,339.30172312
2025-08-17 20:00:00,117590.0,118000.0,117377.5,117409.6,173.40966676
2025-08-18 00:00:00,117409.6,117555.6,115000.1,115322.3,2055.37653513
2025-08-18 04:00:00,115320.0,115728.5,114890.1,115224.0,1000.53548076
2025-08-18 08:00:00,115223.9,115410.5,114652.5,114957.3,764.47374381
2025-08-18 12:00:00,114957.3,116182.3,114828.0,116152.0,932.70042898
2025-08-18 16:00:00,116151.9,116811.4,115826.9,116312.0,425.06735115
2025-08-18 20:00:00,116312.0,117004.0,115980.1,116234.4,466.40563194
2025-08-19 00:00:00,116234.4,116732.0,114800.0,114818.0,942.38008852
2025-08-19 04:00:00,114816.3,115489.1,114375.9,114998.7,937.78986472
2025-08-19 08:00:00,114998.9,115653.2,114800.1,115503.3,459.2495712
2025-08-19 12:00:00,115503.3,115876.8,113577.3,113789.2,1579.04356077
2025-08-19 16:00:00,113789.2,113899.8,112757.5,113123.3,1124.04675731
2025-08-19 20:00:00,113123.2,113569.0,112710.9,112865.6,529.11871788
2025-08-20 00:00:00,112864.1,113648.0,112568.0,113526.4,735.69082403
2025-08-20 04:00:00,113526.5,113848.4,113430.6,113487.8,771.06910835
2025-08-20 08:00:00,113487.9,114069.6,113058.1,113666.5,729.50175102
2025-08-20 12:00:00,113666.6,114324.0,112371.6,113362.1,1478.84236294
2025-08-20 16:00:00,113362.1,114465.0,113264.0,114283.9,932.27349097
2025-08-20 20:00:00,114281.6,114625.0,114000.0,114279.6,703.99989013
2025-08-21 00:00:00,114279.7,114824.5,113908.3,113964.9,683.40550643
2025-08-21 04:00:00,113965.0,114051.4,113574.0,113892.4,704.42432948
2025-08-21 08:00:00,113894.0,113993.2,112986.6,113138.3,1061.08891074
2025-08-21 12:00:00,113137.5,113988.0,112608.0,112792.0,1533.69423111
2025-08-21 16:00:00,112792.1,112975.0,112006.0,112197.9,704.41018619
2025-08-21 20:00:00,112194.0,112874.7,112058.1,112511.4,384.82110357
2025-08-22 00:00:00,112511.5,113533.3,112329.8,112938.7,869.81566963
2025-08-22 04:00:00,112938.7,113400.0,112714.5,113097.3,864.85619461
2025-08-22 08:00:00,113097.2,113316.3,112162.2,112312.0,538.71788414
2025-08-22 12:00:00,112312.1,117302.3,111684.0,116374.4,3155.14388052
2025-08-22 16:00:00,116374.4,117420.0,116109.3,116646.0,1550.36107061
2025-08-22 20:00:00,116648.0,117181.0,116561.6,116943.7,533.79544289
2025-08-23 00:00:00,116943.8,117031.5,115456.5,115568.1,957.2514262
2025-08-23 04:00:00,115568.2,116047.8,115545.6,115804.0,877.92765111
2025-08-23 08:00:00,115803.9,115868.5,115213.4,115307.2,446.46665547
2025-08-23 12:00:00,115308.8,115490.9,114540.4,114819.3,630.75164851
2025-08-23 16:00:00,114819.4,115200.0,114679.0,115138.5,288.18471299
2025-08-23 20:00:00,115138.6,115429.7,115000.0,115424.1,199.74082665
2025-08-24 00:00:00,115424.1,115666.6,114944.1,115035.5,386.14883346
2025-08-24 04:00:00,115035.6,115290.0,114841.9,114890.0,573.19347682
2025-08-24 08:00:00,114890.1,115059.8,114600.1,114735.9,365.59049176
2025-08-24 12:00:00,114735.9,114893.7,114350.7,114406.6,1061.93484935
2025-08-24 16:00:00,114406.7,114916.0,110481.8,112608.0,3115.54739079
2025-08-24 20:00:00,112607.9,113701.2,111657.0,113490.0,1085.15069419
2025-08-25 00:00:00,113491.9,113662.8,112150.0,112901.7,1202.81580212
2025-08-25 04:00:00,112901.7,113055.3,111284.5,111510.3,1015.13208842
2025-08-25 08:00:00,111510.3,111857.3,110912.9,111216.0,1752.93608563
2025-08-25 12:00:00,111216.0,112580.1,110589.0,112204.0,1483.33857863
2025-08-25 16:00:00,112204.0,112943.9,110658.0,110704.0,878.40295556
2025-08-25 20:00:00,110704.3,111094.0,109284.7,110119.0,1907.14474452
2025-08-26 00:00:00,110119.0,110122.0,108680.6,109884.0,2229.55118327
2025-08-26 04:00:00,109884.0,110554.9,109770.0,110300.1,1318.73011586
2025-08-26 08:00:00,110300.0,110459.4,109563.0,109880.0,762.25628796
2025-08-26 12:00:00,109880.0,110824.8,109390.3,109672.0,1119.30807975
2025-08-26 16:00:00,109672.1,111159.4,109446.0,111112.0,664.14553497
2025-08-26 20:00:00,111112.0,112373.0,110908.8,111771.8,512.81279719
2025-08-27 00:00:00,111771.9,111833.6,110920.0,111428.1,473.02613229
2025-08-27 04:00:00,111428.1,111752.9,110638.7,110736.0,626.23044599
2025-08-27 08:00:00,110736.0,111374.4,110355.8,111316.9,473.10445592
2025-08-27 12:00:00,111316.9,112625.3,111012.2,112008.2,1034.87826047
2025-08-27 16:00:00,112008.3,112600.0,111548.0,112088.0,542.43928365
2025-08-27 20:00:00,112086.1,112455.0,110920.0,111254.1,864.40912313
2025-08-28 00:00:00,111254.1,112059.9,110869.6,112007.9,415.53235413
2025-08-28 04:00:00,112007.9,113368.8,111951.0,113126.5,1141.36682629
2025-08-28 08:00:00,113126.4,113358.9,112826.4,112924.8,1107.90420203
2025-08-28 12:00:00,112924.7,113484.9,112374.1,112675.1,1132.61039964
2025-08-28 16:00:00,112675.2,113182.7,111890.7,111896.3,1048.17506405
2025-08-28 20:00:00,111896.4,112578.0,111858.2,112564.0,273.40803581
2025-08-29 00:00:00,112564.1,112642.0,111303.4,111714.0,448.01324635
2025-08-29 04:00:00,111714.1,111883.1,109900.8,110016.1,2036.72355146
2025-08-29 08:00:00,110016.1,110273.5,109400.0,110093.2,1097.93877763
2025-08-29 12:00:00,110093.2,111510.5,108092.1,108390.1,2375.31732982
2025-08-29 16:00:00,108390.0,108843.0,107929.9,108215.9,838.94916075
2025-08-29 20:00:00,108212.9,108556.3,107474.9,108385.7,526.89488976
2025-08-30 00:00:00,108385.8,108448.1,107343.7,108438.0,1272.72283978
2025-08-30 04:00:00,108438.0,108691.2,108114.2,108539.6,1853.15033971
2025-08-30 08:00:00,108539.9,108783.9,108408.2,108714.0,661.76200164
2025-08-30 12:00:00,108714.1,108922.9,108200.0,108871.7,809.66658626
2025-08-30 16:00:00,108868.9,108906.5,108604.9,108835.9,220.09002055
2025-08-30 20:00:00,108836.0,108841.4,108474.1,108815.0,170.27242177
2025-08-31 00:00:00,108815.1,109486.0,108798.0,109226.0,405.60179702
2025-08-31 04:00:00,109226.0,109240.0,108520.0,108709.8,299.89941226
2025-08-31 08:00:00,108709.7,109100.3,108308.2,108384.6,342.56129394
2025-08-31 12:00:00,108384.6,108844.6,108193.5,108801.7,449.18472693
2025-08-31 16:00:00,108801.7,109235.9,108549.7,108931.1,331.25472655
2025-08-31 20:00:00,108931.0,109231.2,108064.9,108248.3,476.73032531
